Time Energy  Energy_in_atmosphere  Sigma  Initial_temperature  Density_of_water  Depth_of_mixed_layer  Specific_heat_of_water  Heat_capacity  Temperature  Seconds_per_year  Stronger_sun?  Solar_constant  Albedo_feedback?  Albedo_function  Albedo  Solar  Atmospheric_absorption  Solar_to_earth  H2O_feedback?  E_0  T_1  T_0  Emissivity  Initial_temperature_atmosphere  Mass_atmosphere  Specific_heat_atmosphere  Heat_capacity_atmosphere  T_atmosphere  IR_atmosphere  Solar_to_atmosphere  IR_down  IR  IR_to_space  T_Celsius  T_Celsius_atmosphere  IR_norm  Solar_to_earth_norm  IR_down_norm  
Years Stock  Stock  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Flow  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Converter  Flow  Flow  Flow  Flow  Converter  Converter  Converter  Converter  Converter  
0   25   0.01
2.69  59924089394.704  2521180959.3354  5.6696e-008  273.15  1000  50  4218  210900000  284.13508484924  31536000  0  1367  0  0.31301088121107  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.18112752425  5354615346.5036  746694699.6096  5354615346.5036  11653556353.251  7028683677.3172  10.985084849236  -29.968872475745  369.53184783267  213.0978024  169.7937387907
2.7  59928293334.369  2521350111.3494  5.6696e-008  273.15  1000  50  4218  210900000  284.15501818098  31536000  0  1367  0  0.31298297454662  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.19744312324  5356052506.5355  746694699.6096  5356052506.5355  11656826891.288  7030590659.9496  11.005018180982  -29.952556876765  369.63555591349  213.0978024  169.83931083636
2.71  59932478978.26  2521518528.8353  5.6696e-008  273.15  1000  50  4218  210900000  284.17486476178  31536000  0  1367  0  0.31295518933351  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.21368787313  5357483713.2191  746694699.6096  5357483713.2191  11660083879.63  7032489742.7795  11.024864761781  -29.936312126869  369.7388343363  213.0978024  169.88469410258
2.72  59936646402.198  2521686214.8222  5.6696e-008  273.15  1000  50  4218  210900000  284.19462495115  31536000  0  1367  0  0.31292752506839  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.22986206611  5358908988.5886  746694699.6096  5358908988.5886  11663327368.442  7034380955.0473  11.044624951152  -29.920137933895  369.84168469184  213.0978024  169.92988928807
2.73  59940795681.726  2521853172.3279  5.6696e-008  273.15  1000  50  4218  210900000  284.21429910728  31536000  0  1367  0  0.3128999812498  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.24596599325  5360328354.6196  746694699.6096  5360328354.6196  11666557407.756  7036264325.916  11.064299107283  -29.904034006746  369.9441085666  213.0978024  169.97489708966
2.74  59944926892.105  2522019404.3594  5.6696e-008  273.15  1000  50  4218  210900000  284.23388758703  31536000  0  1367  0  0.31287255737815  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.26199994461  5361741833.2294  746694699.6096  5361741833.2294  11669774047.472  7038139884.471  11.083887587034  -29.888000055395  370.04610754288  213.0978024  170.01971820235
2.75  59949040108.318  2522184913.9125  5.6696e-008  273.15  1000  50  4218  210900000  284.25339074594  31536000  0  1367  0  0.31284525295569  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.27796420913  5363149446.2769  746694699.6096  5363149446.2769  11672977337.355  7040007659.72  11.103390745938  -29.872035790874  370.14768319874  213.0978024  170.06435331928
2.76  59953135405.068  2522349703.9721  5.6696e-008  273.15  1000  50  4218  210900000  284.27280893821  31536000  0  1367  0  0.31281806748651  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.29385907472  5364551215.5623  746694699.6096  5364551215.5623  11676167327.038  7041867680.5933  11.122808938209  -29.856140925279  370.248837108  213.0978024  170.10880313173
2.77  59957212856.781  2522513777.512  5.6696e-008  273.15  1000  50  4218  210900000  284.29214251674  31536000  0  1367  0  0.31279100047656  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.30968482824  5365947162.8273  746694699.6096  5365947162.8273  11679344066.018  7043719975.9431  11.142142516741  -29.840315171761  370.34957084026  213.0978024  170.15306832913
2.78  59961272537.604  2522677137.4953  5.6696e-008  273.15  1000  50  4218  210900000  284.31139183312  31536000  0  1367  0  0.31276405143364  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.32544175547  5367337309.7549  746694699.6096  5367337309.7549  11682507603.662  7045564574.5437  11.161391833115  -29.824558244529  370.44988596087  213.0978024  170.19714959903
2.79  59965314521.41  2522839786.8739  5.6696e-008  273.15  1000  50  4218  210900000  284.3305572376  31536000  0  1367  0  0.31273721986736  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.34113014116  5368721677.9693  746694699.6096  5368721677.9693  11685657989.2  7047401505.0918  11.180557237601  -29.808869858841  370.54978403095  213.0978024  170.24104762713
2.8  59969338881.795  2523001728.589  5.6696e-008  273.15  1000  50  4218  210900000  284.34963907916  31536000  0  1367  0  0.31271050528917  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.35675026899  5370100289.0362  746694699.6096  5370100289.0362  11688795271.729  7049230796.2059  11.199639079162  -29.793249731008  370.64926660735  213.0978024  170.28476309729
2.81  59973345692.081  2523162965.5709  5.6696e-008  273.15  1000  50  4218  210900000  284.36863770546  31536000  0  1367  0  0.31268390721236  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.37230242162  5371473164.4623  746694699.6096  5371473164.4623  11691919500.213  7051052476.4265  11.218637705455  -29.777697578385  370.74833524269  213.0978024  170.32829669147
2.82  59977335025.313  2523323500.7392  5.6696e-008  273.15  1000  50  4218  210900000  284.38755346284  31536000  0  1367  0  0.31265742515202  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.38778688063  5372840325.6957  746694699.6096  5372840325.6957  11695030723.482  7052866574.216  11.237553462841  -29.762213119373  370.84699148534  213.0978024  170.37164908979
2.83  59981306954.267  2523483337.0025  5.6696e-008  273.15  1000  50  4218  210900000  284.40638669638  31536000  0  1367  0  0.31263105862507  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.40320392659  5374201794.1253  746694699.6096  5374201794.1253  11698128990.229  7054673117.9586  11.256386696381  -29.746796073414  370.94523687941  213.0978024  170.41482097049
2.84  59985261551.442  2523642477.2586  5.6696e-008  273.15  1000  50  4218  210900000  284.42513774985  31536000  0  1367  0  0.31260480715022  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.41855383901  5375557591.0813  746694699.6096  5375557591.0813  11701214349.016  7056472135.9605  11.275137749845  -29.73144616099  371.04307296474  213.0978024  170.45781300993
2.85  59989198889.069  2523800924.3949  5.6696e-008  273.15  1000  50  4218  210900000  284.44380696571  31536000  0  1367  0  0.312578670248  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.43383689638  5376907737.835  746694699.6096  5376907737.835  11704286848.27  7058263656.4495  11.293806965713  -29.716163103616  371.14050127694  213.0978024  170.50062588264
2.86  59993119039.104  2523958681.2877  5.6696e-008  273.15  1000  50  4218  210900000  284.46239468518  31536000  0  1367  0  0.31255264744075  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.44905337616  5378252255.5987  746694699.6096  5378252255.5987  11707346536.281  7060047707.5751  11.312394685178  -29.700946623842  371.23752334733  213.0978024  170.54326026125
2.87  59997022073.236  2524115750.8029  5.6696e-008  273.15  1000  50  4218  210900000  284.48090124815  31536000  0  1367  0  0.31252673825258  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.46420355475  5379591165.5256  746694699.6096  5379591165.5256  11710393461.209  7061824317.4087  11.330901248154  -29.68579644525  371.33414070298  213.0978024  170.58571681651
2.88  60000908062.881  2524272135.7955  5.6696e-008  273.15  1000  50  4218  210900000  284.49932699327  31536000  0  1367  0  0.31250094220942  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.47928770755  5380924488.7099  746694699.6096  5380924488.7099  11713427671.076  7063593513.943  11.349326993272  -29.670712292447  371.43035486669  213.0978024  170.62799621734
2.89  60004777079.189  2524427839.1101  5.6696e-008  273.15  1000  50  4218  210900000  284.51767225789  31536000  0  1367  0  0.31247525883895  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.49430610893  5382252246.1869  746694699.6096  5382252246.1869  11716449213.77  7065355325.0926  11.367672257892  -29.655693891067  371.52616735699  213.0978024  170.67009913073
2.9  60008629193.041  2524582863.5806  5.6696e-008  273.15  1000  50  4218  210900000  284.5359373781  31536000  0  1367  0  0.31244968767066  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.50925903224  5383574458.9325  746694699.6096  5383574458.9325  11719458137.045  7067109778.6935  11.3859373781  -29.640740967764  371.62157968815  213.0978024  170.71202622186
2.91  60012464475.05  2524737212.0302  5.6696e-008  273.15  1000  50  4218  210900000  284.55412268872  31536000  0  1367  0  0.3124242282358  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.52414674979  5384891147.8639  746694699.6096  5384891147.8639  11722454488.521  7068856902.5035  11.404122688716  -29.625853250213  371.71659337015  213.0978024  170.75377815398
2.92  60016282995.562  2524890887.2718  5.6696e-008  273.15  1000  50  4218  210900000  284.57222852329  31536000  0  1367  0  0.31239888006739  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.53896953289  5386202333.839  746694699.6096  5386202333.839  11725438315.682  7070596724.2016  11.422228523292  -29.611030467107  371.81120990873  213.0978024  170.7953555885
2.93  60020084824.659  2525043892.1077  5.6696e-008  273.15  1000  50  4218  210900000  284.59025521412  31536000  0  1367  0  0.31237364270023  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.55372765185  5387508037.6563  746694699.6096  5387508037.6563  11728409665.877  7072329271.3886  11.440255214125  -29.596272348151  371.90543080533  213.0978024  170.83675918494
2.94  60023870032.155  2525196229.3297  5.6696e-008  273.15  1000  50  4218  210900000  284.60820309225  31536000  0  1367  0  0.31234851567085  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.56842137594  5388808280.0557  746694699.6096  5388808280.0557  11731368586.321  7074054571.5865  11.458203092249  -29.581578624061  371.99925755712  213.0978024  170.87798960096
2.95  60027638687.603  2525347901.719  5.6696e-008  273.15  1000  50  4218  210900000  284.62607248745  31536000  0  1367  0  0.31232349851757  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.58305097344  5390103081.7175  746694699.6096  5390103081.7175  11734315124.095  7075772652.2392  11.476072487449  -29.566949026562  372.092691657  213.0978024  170.91904749231
2.96  60031390860.289  2525498912.0467  5.6696e-008  273.15  1000  50  4218  210900000  284.64386372826  31536000  0  1367  0  0.31229859078044  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.59761671161  5391392463.263  746694699.6096  5391392463.263  11737249326.144  7077483540.7115  11.493863728257  -29.552383288385  372.18573459359  213.0978024  170.95993351291
2.97  60035126619.24  2525649263.0732  5.6696e-008  273.15  1000  50  4218  210900000  284.66157714196  31536000  0  1367  0  0.31227379200126  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.61211885674  5392676445.2543  746694699.6096  5392676445.2543  11740171239.277  7079187264.2902  11.511577141961  -29.537881143264  372.27838785125  213.0978024  171.00064831476
2.98  60038846033.216  2525798957.5487  5.6696e-008  273.15  1000  50  4218  210900000  284.6792130546  31536000  0  1367  0  0.31224910172356  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.62655767407  5393955048.1943  746694699.6096  5393955048.1943  11743080910.171  7080883850.1831  11.529213054604  -29.523442325933  372.37065291004  213.0978024  171.04119254802
2.99  60042549170.72  2525947998.213  5.6696e-008  273.15  1000  50  4218  210900000  284.69677179099  31536000  0  1367  0  0.31222451949261  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.64093342788  5395228292.5268  746694699.6096  5395228292.5268  11745978385.366  7082573325.5198  11.546771790991  -29.509066572121  372.46253124575  213.0978024  171.08156686095
3  60046236099.992  2526096387.7955  5.6696e-008  273.15  1000  50  4218  210900000  284.71425367469  31536000  0  1367  0  0.31220004485543  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.65524638144  5396496198.6362  746694699.6096  5396496198.6362  11748863711.268  7084255717.351  11.564253674691  -29.494753618555  372.55402432991  213.0978024  171.12177189993
3.01  60049906889.014  2526244129.0156  5.6696e-008  273.15  1000  50  4218  210900000  284.73165902804  31536000  0  1367  0  0.31217567736074  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.66949679705  5397758786.848  746694699.6096  5397758786.848  11751736934.148  7085931052.6491  11.581659028042  -29.480503202952  372.64513362974  213.0978024  171.16180830949
3.02  60053561605.507  2526391224.5822  5.6696e-008  273.15  1000  50  4218  210900000  284.74898817215  31536000  0  1367  0  0.31215141655899  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.68368493598  5399016077.4282  746694699.6096  5399016077.4282  11754598100.141  7087599358.3078  11.598988172152  -29.466315064019  372.73586060823  213.0978024  171.20167673225
3.03  60057200316.934  2526537677.1939  5.6696e-008  273.15  1000  50  4218  210900000  284.7662414269  31536000  0  1367  0  0.31212726200233  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.69781105855  5400268090.5839  746694699.6096  5400268090.5839  11757447255.249  7089260661.1422  11.616241426905  -29.452188941447  372.82620672404  213.0978024  171.24137780898
3.04  60060823090.502  2526683489.5394  5.6696e-008  273.15  1000  50  4218  210900000  284.78341911096  31536000  0  1367  0  0.31210321324465  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.71187542409  5401514846.4628  746694699.6096  5401514846.4628  11760284445.339  7090914987.8891  11.633419110964  -29.438124575912  372.9161734316  213.0978024  171.28091217855
3.05  60064429993.16  2526828664.2971  5.6696e-008  273.15  1000  50  4218  210900000  284.80052154177  31536000  0  1367  0  0.31207926984152  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.72587829093  5402756365.1536  746694699.6096  5402756365.1536  11763109716.141  7092562365.2065  11.650521541773  -29.424121709072  373.00576218104  213.0978024  171.32028047798
3.06  60068021091.601  2526973204.1351  5.6696e-008  273.15  1000  50  4218  210900000  284.81754903556  31536000  0  1367  0  0.31205543135021  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.73981991644  5403992666.6858  746694699.6096  5403992666.6858  11765923113.253  7094202819.6739  11.667549035564  -29.41018008356  373.09497441821  213.0978024  171.3594833424
3.07  60071596452.262  2527117111.7117  5.6696e-008  273.15  1000  50  4218  210900000  284.83450190736  31536000  0  1367  0  0.3120316973297  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.75370055701  5405223771.0296  746694699.6096  5405223771.0296  11768724682.136  7095836377.7924  11.684501907358  -29.396299442985  373.18381158472  213.0978024  171.39852140505
3.08  60075156141.327  2527260389.6747  5.6696e-008  273.15  1000  50  4218  210900000  284.85138047097  31536000  0  1367  0  0.31200806734065  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.76752046807  5406449698.0962  746694699.6096  5406449698.0962  11771514468.117  7097463065.9846  11.701380470966  -29.38247953193  373.27227511787  213.0978024  171.43739529732
3.09  60078700224.725  2527403040.6624  5.6696e-008  273.15  1000  50  4218  210900000  284.868185039  31536000  0  1367  0  0.3119845409454  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.78127990405  5407670467.7376  746694699.6096  5407670467.7376  11774292516.389  7099082910.5945  11.718185039001  -29.368720095946  373.36036645071  213.0978024  171.47610564871
3.1  60082228768.133  2527545067.3025  5.6696e-008  273.15  1000  50  4218  210900000  284.88491592287  31536000  0  1367  0  0.31196111770798  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.79497911845  5408886099.747  746694699.6096  5408886099.747  11777058872.011  7100695937.8879  11.734915922871  -29.355020881549  373.448087012  213.0978024  171.51465308685
3.11  60085741836.976  2527686472.2132  5.6696e-008  273.15  1000  50  4218  210900000  284.90157343279  31536000  0  1367  0  0.31193779719409  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.80861836378  5410096613.858  746694699.6096  5410096613.858  11779813579.904  7102302174.0518  11.751573432791  -29.341381636223  373.53543822627  213.0978024  171.5530382375
3.12  60089239496.425  2527827258.0024  5.6696e-008  273.15  1000  50  4218  210900000  284.91815787778  31536000  0  1367  0  0.3119145789711  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.82219789159  5411302029.7454  746694699.6096  5411302029.7454  11782556684.857  7103901645.1952  11.768157877784  -29.327802108411  373.62242151373  213.0978024  171.59126172455
3.13  60092721811.402  2527967427.2682  5.6696e-008  273.15  1000  50  4218  210900000  284.93466956568  31536000  0  1367  0  0.31189146260805  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.83571795249  5412502367.0252  746694699.6096  5412502367.0252  11785288231.525  7105494377.3485  11.78466956568  -29.314282047512  373.70903829037  213.0978024  171.62932417
3.14  60096188846.58  2528106982.5988  5.6696e-008  273.15  1000  50  4218  210900000  284.95110880313  31536000  0  1367  0  0.31186844767562  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.84917879612  5413697645.2539  746694699.6096  5413697645.2539  11788008264.427  7107080396.4637  11.801108803129  -29.300821203885  373.79528996789  213.0978024  171.667226194
3.15  60099640666.381  2528245926.5725  5.6696e-008  273.15  1000  50  4218  210900000  284.96747589559  31536000  0  1367  0  0.31184553374617  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.86258067116  5414887883.9293  746694699.6096  5414887883.9293  11790716827.949  7108659728.4147  11.817475895595  -29.287419328838  373.88117795374  213.0978024  171.70496841481
3.16  60103077334.979  2528384261.7578  5.6696e-008  273.15  1000  50  4218  210900000  284.98377114736  31536000  0  1367  0  0.31182272039369  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.87592382537  5416073102.4902  746694699.6096  5416073102.4902  11793413966.341  7110232398.9971  11.833771147365  -29.274076174632  373.9667036511  213.0978024  171.74255144883
3.17  60106498916.301  2528521990.7132  5.6696e-008  273.15  1000  50  4218  210900000  284.99999486155  31536000  0  1367  0  0.31180000719383  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.88920850553  5417253320.3165  746694699.6096  5417253320.3165  11796099723.72  7111798433.9281  11.849994861551  -29.260791494473  374.05186845891  213.0978024  171.77997591059
3.18  60109905474.026  2528659115.9876  5.6696e-008  273.15  1000  50  4218  210900000  285.0161473401  31536000  0  1367  0  0.31177739372387  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.90243495749  5418428556.729  746694699.6096  5418428556.729  11798774144.068  7113357858.8469  11.866147340095  -29.247565042512  374.13667377183  213.0978024  171.81724241277
3.19  60113297071.587  2528795640.1201  5.6696e-008  273.15  1000  50  4218  210900000  285.03222888377  31536000  0  1367  0  0.31175487956272  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.91560342616  5419598830.9899  746694699.6096  5419598830.9899  11801437271.234  7114910699.3145  11.882228883771  -29.234396573842  374.22112098028  213.0978024  171.85435156614
3.2  60116673772.173  2528931565.64  5.6696e-008  273.15  1000  50  4218  210900000  285.04823979219  31536000  0  1367  0  0.31173246429094  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.9287141555  5420764162.3023  746694699.6096  5420764162.3023  11804089148.932  7116456980.8138  11.898239792189  -29.221285844496  374.30521147043  213.0978024  171.89130397965
3.21  60120035638.725  2529066895.067  5.6696e-008  273.15  1000  50  4218  210900000  285.0641803638  31536000  0  1367  0  0.31171014749068  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.94176738856  5421924569.8106  746694699.6096  5421924569.8106  11806729820.741  7117996728.7495  11.914180363797  -29.208232611439  374.38894662421  213.0978024  171.92810026036
3.22  60123382733.943  2529201630.911  5.6696e-008  273.15  1000  50  4218  210900000  285.08005089589  31536000  0  1367  0  0.31168792874576  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.95476336743  5423080072.6006  746694699.6096  5423080072.6006  11809359330.109  7119529968.4487  11.930050895888  -29.195236632575  374.47232781928  213.0978024  171.96474101346
3.23  60126715120.282  2529335775.6723  5.6696e-008  273.15  1000  50  4218  210900000  285.0958516846  31536000  0  1367  0  0.31166580764156  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.96770233327  5424230689.699  746694699.6096  5424230689.699  11811977720.348  7121056725.1601  11.945851684601  -29.182297666733  374.55535642909  213.0978024  172.00122684231
3.24  60130032859.957  2529469331.8417  5.6696e-008  273.15  1000  50  4218  210900000  285.11158302493  31536000  0  1367  0  0.3116437837651  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.98058452633  5425376440.0742  746694699.6096  5425376440.0742  11814585034.636  7122577024.0548  11.961583024926  -29.169415473673  374.63803382281  213.0978024  172.03755834837
3.25  60133336014.938  2529602301.9002  5.6696e-008  273.15  1000  50  4218  210900000  285.1272452107  31536000  0  1367  0  0.31162185670501  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  243.99341018592  5426517342.6356  746694699.6096  5426517342.6356  11817181316.02  7124090890.2258  11.977245210705  -29.156589814079  374.72036136542  213.0978024  172.07373613127
3.26  60136624646.956  2529734688.3194  5.6696e-008  273.15  1000  50  4218  210900000  285.14283853464  31536000  0  1367  0  0.3116000260515  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  244.00617955044  5427653416.2343  746694699.6096  5427653416.2343  11819766607.41  7125598348.6886  11.99283853464  -29.143820449558  374.80234041762  213.0978024  172.10976078876
3.27  60139898817.501  2529866493.5614  5.6696e-008  273.15  1000  50  4218  210900000  285.15836328829  31536000  0  1367  0  0.31157829139639  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  244.01889285737  5428784679.6627  746694699.6096  5428784679.6627  11822340951.586  7127099424.3808  12.008363288291  -29.131107142635  374.88397233592  213.0978024  172.14563291675
3.28  60143158587.824  2529997720.0785  5.6696e-008  273.15  1000  50  4218  210900000  285.17381976209  31536000  0  1367  0  0.31155665233308  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  244.03155034325  5429911151.6547  746694699.6096  5429911151.6547  11824904391.191  7128594142.1625  12.023819762085  -29.118449656752  374.96525847258  213.0978024  172.18135310929
3.29  60146404018.937  2530128370.3139  5.6696e-008  273.15  1000  50  4218  210900000  285.18920824532  31536000  0  1367  0  0.31153510845656  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  244.04415224374  5431032850.8856  746694699.6096  5431032850.8856  11827456968.739  7130082526.8158  12.039208245316  -29.105847756265  375.04620017564  213.0978024  172.21692195857
3.3  60149635171.615  2530258446.7012  5.6696e-008  273.15  1000  50  4218  210900000  285.20452902615  31536000  0  1367  0  0.31151365936339  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  244.05669879356  5432149795.9725  746694699.6096  5432149795.9725  11829998726.607  7131564603.0459  12.054529026149  -29.093301206441  375.12679878892  213.0978024  172.25234005494
3.31  60152852106.394  2530387951.6645  5.6696e-008  273.15  1000  50  4218  210900000  285.21978239162  31536000  0  1367  0  0.31149230465173  0.307168  7466946996.096  0.1  6720252296.4864  0  0.75  5423  273.15  0.856347  273.15  10326.19775739  1004  10367502.54842  244.06919022654  5433262005.4741  746694699.6096  5433262005.4741  11832529707.043  7133040395.4799  12.069782391625  -29.080809773456  375.20705565204  213.0978024  172.28760798687
